idFrame,idFrameElement,frameName,FrameElementName,coreType
791,7834,Money,Name,cty_extra-thematic
791,7835,Money,Type,cty_extra-thematic
791,7836,Money,Material,cty_extra-thematic
791,7837,Money,Origin,cty_extra-thematic
791,7838,Money,Possessor,cty_extra-thematic
791,13831,Money,Use,cty_extra-thematic
341,3573,Morality_evaluation,Evaluee,cty_core
341,3574,Morality_evaluation,Behavior,cty_core
341,3575,Morality_evaluation,Degree,cty_peripheral
341,3576,Morality_evaluation,Expressor,cty_core
341,3577,Morality_evaluation,Judge,cty_peripheral
3,29,Motion,Theme,cty_core
3,30,Motion,Source,cty_core
3,31,Motion,Path,cty_core
3,32,Motion,Goal,cty_core
3,33,Motion,Area,cty_core
3,34,Motion,Distance,cty_core
3,35,Motion,Speed,cty_peripheral
3,36,Motion,Carrier,cty_extra-thematic
3,37,Motion,Duration,cty_peripheral
3,38,Motion,Time,cty_peripheral
3,39,Motion,Manner,cty_peripheral
3,40,Motion,Result,cty_extra-thematic
3,41,Motion,Depictive,cty_extra-thematic
3,42,Motion,Place,cty_peripheral
3,43,Motion,Degree,cty_extra-thematic
3,44,Motion,Direction,cty_core
3,45,Motion,Purpose,cty_extra-thematic
3,46,Motion,Path_shape,cty_extra-thematic
3,47,Motion,Containing_event,cty_extra-thematic
3,48,Motion,Frequency,cty_extra-thematic
3,49,Motion,Iterations,cty_extra-thematic
334,3506,Motion_directional,Area,cty_core
334,3507,Motion_directional,Depictive,cty_extra-thematic
334,3508,Motion_directional,Distance,cty_peripheral
334,3509,Motion_directional,Duration,cty_peripheral
334,3510,Motion_directional,Goal,cty_core
334,3511,Motion_directional,Manner,cty_peripheral
334,3512,Motion_directional,Path,cty_core
334,3513,Motion_directional,Speed,cty_peripheral
334,3514,Motion_directional,Time,cty_peripheral
334,3515,Motion_directional,Carrier,cty_peripheral
334,3516,Motion_directional,Theme,cty_core
334,3517,Motion_directional,Source,cty_core
334,3518,Motion_directional,Result,cty_extra-thematic
334,3519,Motion_directional,Place,cty_peripheral
334,3520,Motion_directional,Degree,cty_peripheral
334,3521,Motion_directional,Point_of_contact,cty_extra-thematic
334,3522,Motion_directional,Path_shape,cty_extra-thematic
334,3523,Motion_directional,Means,cty_peripheral
334,3524,Motion_directional,Direction,cty_core
334,3525,Motion_directional,Explanation,cty_extra-thematic
334,3526,Motion_directional,Purpose,cty_extra-thematic
334,3527,Motion_directional,Circumstances,cty_extra-thematic
54,668,Motion_noise,Cause,cty_peripheral
54,669,Motion_noise,Theme,cty_core
54,670,Motion_noise,Source,cty_core
54,671,Motion_noise,Path,cty_core
54,672,Motion_noise,Goal,cty_core
54,673,Motion_noise,Area,cty_core
54,674,Motion_noise,Distance,cty_peripheral
54,675,Motion_noise,Speed,cty_peripheral
54,676,Motion_noise,Depictive,cty_extra-thematic
54,677,Motion_noise,Manner,cty_peripheral
54,678,Motion_noise,Means,cty_peripheral
54,679,Motion_noise,Result,cty_extra-thematic
54,680,Motion_noise,Degree,cty_peripheral
54,681,Motion_noise,Place,cty_peripheral
54,682,Motion_noise,Duration,cty_peripheral
54,683,Motion_noise,Time,cty_peripheral
214,2264,Motion_scenario,Duration,cty_core
214,2265,Motion_scenario,Time,cty_peripheral
214,2266,Motion_scenario,Area,cty_core
214,2267,Motion_scenario,Cotheme,cty_core
214,2268,Motion_scenario,Distance,cty_core
214,2269,Motion_scenario,Goal,cty_core
214,2270,Motion_scenario,Path,cty_core
214,2271,Motion_scenario,Source,cty_core
214,2272,Motion_scenario,Speed,cty_core
214,2273,Motion_scenario,Theme,cty_core
214,2274,Motion_scenario,Mode_of_transportation,cty_core
1289,12013,Moves,Athlete,cty_core
1289,12239,Moves,Type,cty_peripheral
1289,12367,Moves,Move,cty_core
440,4465,Moving_in_place,Theme,cty_core
440,4466,Moving_in_place,Fixed_location,cty_peripheral
440,4467,Moving_in_place,Periodicity,cty_peripheral
440,4468,Moving_in_place,Angle,cty_peripheral
440,4469,Moving_in_place,Time,cty_peripheral
440,4470,Moving_in_place,Place,cty_peripheral
440,4471,Moving_in_place,Direction,cty_peripheral
440,4472,Moving_in_place,Manner,cty_peripheral
440,4473,Moving_in_place,Result,cty_extra-thematic
440,4474,Moving_in_place,Explanation,cty_extra-thematic
440,4475,Moving_in_place,Depictive,cty_extra-thematic
440,4476,Moving_in_place,Purpose,cty_extra-thematic
440,4477,Moving_in_place,Path_shape,cty_extra-thematic
1441,13226,Musical_instruments,Musical_instrument,cty_core
1441,13227,Musical_instruments,fe_Criador,cty_extra-thematic
1441,13228,Musical_instruments,fe_Descrição,cty_extra-thematic
1441,13229,Musical_instruments,fe_Material,cty_extra-thematic
1441,13230,Musical_instruments,fe_Nome,cty_extra-thematic
1441,13231,Musical_instruments,fe_Uso,cty_peripheral
1441,13232,Musical_instruments,fe_Tempo_de_criação,cty_extra-thematic
1441,13233,Musical_instruments,fe_Tipo,cty_extra-thematic
1441,13234,Musical_instruments,fe_Partes_constituintes,cty_extra-thematic
595,5809,Namesake,Entity,cty_core
595,5810,Namesake,Namesake,cty_core
595,5811,Namesake,Anchor,cty_peripheral
595,5812,Namesake,Descriptor,cty_peripheral
198,2133,Name_conferral,Entity,cty_core
198,2134,Name_conferral,Name,cty_core
198,2135,Name_conferral,Speaker,cty_core
198,2136,Name_conferral,Instrument,cty_peripheral
198,2137,Name_conferral,Explanation,cty_extra-thematic
198,2138,Name_conferral,Place,cty_peripheral
198,2139,Name_conferral,Purpose,cty_peripheral
198,2140,Name_conferral,Time,cty_peripheral
198,2141,Name_conferral,Name_source,cty_peripheral
198,2142,Name_conferral,Manner,cty_peripheral
198,2143,Name_conferral,Means,cty_peripheral
1276,11917,Natural_disaster,Natural_disaster,cty_core
1276,11918,Natural_disaster,Place,cty_peripheral
1276,11919,Natural_disaster,Accompanying_party,cty_extra-thematic
1276,11920,Natural_disaster,Reason,cty_extra-thematic
1276,11921,Natural_disaster,Duration,cty_peripheral
1276,11922,Natural_disaster,Time,cty_peripheral
1276,11923,Natural_disaster,Frequency,cty_extra-thematic
1276,11924,Natural_disaster,Means,cty_peripheral
1276,11925,Natural_disaster,Source,cty_peripheral
1276,11926,Natural_disaster,Manner,cty_peripheral
1276,11927,Natural_disaster,Means_of_transportation,cty_peripheral
1276,11928,Natural_disaster,Description,cty_peripheral
1276,13211,Natural_disaster,Victim,cty_peripheral
171,1886,Natural_features,Constituent_parts,cty_peripheral
171,1887,Natural_features,Container_possessor,cty_extra-thematic
171,1888,Natural_features,Formational_cause,cty_extra-thematic
171,1889,Natural_features,Locale,cty_core
171,1890,Natural_features,Name,cty_extra-thematic
171,1891,Natural_features,Relative_location,cty_peripheral
171,1892,Natural_features,Type,cty_extra-thematic
171,1893,Natural_features,Descriptor,cty_extra-thematic
1439,13204,Natural_phenomena,Natural_phenomenon,cty_core
1439,13205,Natural_phenomena,Place,cty_peripheral
1439,13206,Natural_phenomena,Time,cty_peripheral
1439,13207,Natural_phenomena,Duration,cty_peripheral
1439,13208,Natural_phenomena,Manner,cty_peripheral
1439,13209,Natural_phenomena,Rate,cty_peripheral
1439,13210,Natural_phenomena,Frequency,cty_peripheral
629,6148,Needing,Cognizer,cty_core
629,6149,Needing,Requirement,cty_core
629,6150,Needing,Dependent,cty_core
629,6151,Needing,Circumstances,cty_extra-thematic
629,6152,Needing,Degree,cty_peripheral
629,6153,Needing,Time,cty_peripheral
629,6154,Needing,Place,cty_peripheral
629,6155,Needing,Consequences,cty_core
629,6156,Needing,Frequency,cty_extra-thematic
629,6157,Needing,Iterations,cty_extra-thematic
629,6158,Needing,Particular_iteration,cty_extra-thematic
629,6159,Needing,Explanation,cty_extra-thematic
1189,11202,Negation,Negated_proposition,cty_core
1189,11203,Negation,Factual_situation,cty_core
1196,11248,Negative_conditional,Profiled_possibility,cty_core
1196,11249,Negative_conditional,Anti_consequence,cty_core
730,7098,Network,Network,cty_core
730,7099,Network,Nodes,cty_core
730,7100,Network,Connections,cty_core
730,7101,Network,Descriptor,cty_extra-thematic
730,7102,Network,Possessor,cty_extra-thematic
505,5057,Noise_makers,Noise_maker,cty_core
505,5058,Noise_makers,Use,cty_peripheral
505,5059,Noise_makers,Creator,cty_peripheral
505,5060,Noise_makers,Time_of_creation,cty_peripheral
505,5061,Noise_makers,Name,cty_peripheral
505,5062,Noise_makers,Type,cty_peripheral
505,5063,Noise_makers,Material,cty_peripheral
505,5064,Noise_makers,Ground,cty_peripheral
988,9597,Non-commutative_process,Term_1,cty_core
988,9598,Non-commutative_process,Term_2,cty_core
988,9599,Non-commutative_process,Calculator,cty_peripheral
989,9600,Non-commutative_statement,Term_1,cty_core
989,9601,Non-commutative_statement,Term_2,cty_core
989,9602,Non-commutative_statement,Result,cty_core
1190,11204,Non-gradable_proximity,Ground,cty_core
1190,11205,Non-gradable_proximity,Figure,cty_core
1190,11206,Non-gradable_proximity,Accessibility,cty_extra-thematic
1190,11207,Non-gradable_proximity,Direction,cty_extra-thematic
1190,11208,Non-gradable_proximity,Time,cty_peripheral
1190,11209,Non-gradable_proximity,Distance,cty_extra-thematic
1190,11210,Non-gradable_proximity,Deixis,cty_extra-thematic
1190,11211,Non-gradable_proximity,Directness,cty_extra-thematic
1190,11212,Non-gradable_proximity,Temporal_profile,cty_extra-thematic
1080,10232,Noncombatant,Origin,cty_extra-thematic
1080,10233,Noncombatant,Person,cty_core
1080,10234,Noncombatant,Persistent_characteristic,cty_extra-thematic
1080,10235,Noncombatant,Descriptor,cty_extra-thematic
1080,10236,Noncombatant,Age,cty_extra-thematic
1080,10237,Noncombatant,Ethnicity,cty_extra-thematic
1080,10238,Noncombatant,Context_of_acquaintance,cty_extra-thematic
1080,10239,Noncombatant,Conflict,cty_peripheral
1043,9951,Notability,Type,cty_core
1043,9952,Notability,Name,cty_core
1043,9953,Notability,Time,cty_peripheral
1043,9954,Notability,Place,cty_peripheral
1043,9955,Notability,Degree,cty_peripheral
118,1430,Notification_of_charges,Arraign_authority,cty_core
118,1431,Notification_of_charges,Accused,cty_core
118,1432,Notification_of_charges,Charges,cty_core
118,1433,Notification_of_charges,Place,cty_peripheral
118,1434,Notification_of_charges,Time,cty_peripheral
118,1435,Notification_of_charges,Containing_event,cty_extra-thematic
863,8481,Nuclear_process,Element,cty_core
863,8482,Nuclear_process,Final_element,cty_core
863,8483,Nuclear_process,Initial_element,cty_core
863,8484,Nuclear_process,Time,cty_peripheral
863,8485,Nuclear_process,Manner,cty_peripheral
863,8486,Nuclear_process,Degree,cty_peripheral
863,8487,Nuclear_process,Circumstances,cty_extra-thematic
863,8488,Nuclear_process,Cause,cty_peripheral
863,8489,Nuclear_process,Frequency,cty_extra-thematic
863,8490,Nuclear_process,Period_of_iterations,cty_extra-thematic
863,8491,Nuclear_process,Place,cty_peripheral
528,5252,Objective_influence,Influencing_entity,cty_core
528,5253,Objective_influence,Dependent_entity,cty_core
528,5254,Objective_influence,Influencing_variable,cty_core-unexpressed
528,5255,Objective_influence,Dependent_situation,cty_core-unexpressed
528,5256,Objective_influence,Dependent_variable,cty_core-unexpressed
528,5257,Objective_influence,Influencing_situation,cty_core-unexpressed
528,5258,Objective_influence,Degree,cty_core-unexpressed
528,5259,Objective_influence,Time,cty_peripheral
528,5260,Objective_influence,Place,cty_peripheral
528,5261,Objective_influence,Manner,cty_peripheral
528,5262,Objective_influence,Circumstances,cty_extra-thematic
528,5263,Objective_influence,Descriptor,cty_extra-thematic
662,6446,Obligation_scenario,Responsible_party,cty_core
662,6447,Obligation_scenario,Duty,cty_core
662,6448,Obligation_scenario,Condition,cty_extra-thematic
662,6449,Obligation_scenario,Consequence,cty_peripheral
662,6450,Obligation_scenario,Time,cty_peripheral
662,6451,Obligation_scenario,Place,cty_peripheral
662,6452,Obligation_scenario,Degree,cty_peripheral
662,6453,Obligation_scenario,Purpose,cty_peripheral
831,8161,Obscurity,Entity,cty_core
831,8162,Obscurity,Degree,cty_peripheral
831,8163,Obscurity,Time,cty_extra-thematic
831,8164,Obscurity,Circumstances,cty_extra-thematic
831,8166,Obscurity,Explanation,cty_extra-thematic
831,8167,Obscurity,Duration,cty_peripheral
831,8168,Obscurity,Place,cty_peripheral
625,6108,Obviousness,Phenomenon,cty_core
625,6109,Obviousness,Attribute,cty_core
625,6110,Obviousness,Degree,cty_core
625,6111,Obviousness,Time,cty_extra-thematic
625,6112,Obviousness,Circumstances,cty_extra-thematic
625,6113,Obviousness,Perceiver,cty_peripheral
625,6114,Obviousness,Evidence,cty_peripheral
625,6115,Obviousness,Group,cty_extra-thematic
625,6116,Obviousness,Location_of_protagonist,cty_extra-thematic
625,6117,Obviousness,Particular_iteration,cty_extra-thematic
625,6118,Obviousness,Direction,cty_peripheral
633,6185,Occupy_rank,Rank,cty_core
633,6186,Occupy_rank,Item,cty_core
633,6187,Occupy_rank,Dimension,cty_core
633,6188,Occupy_rank,Time,cty_peripheral
633,6189,Occupy_rank,Comparison_set,cty_peripheral
400,4138,Offenses,Degree,cty_peripheral
400,4139,Offenses,Specification,cty_extra-thematic
400,4140,Offenses,Offense,cty_core
400,4141,Offenses,Victim,cty_core
400,4142,Offenses,Punishment,cty_extra-thematic
400,4143,Offenses,Perpetrator,cty_core
983,9561,Offering,Offerer,cty_core
983,9562,Offering,Potential_recipient,cty_core
983,9563,Offering,Theme,cty_core
983,9564,Offering,Place,cty_peripheral
983,9565,Offering,Explanation,cty_extra-thematic
983,9566,Offering,Time,cty_peripheral
983,9567,Offering,Purpose,cty_peripheral
983,9568,Offering,Means,cty_peripheral
983,9569,Offering,Manner,cty_peripheral
983,9570,Offering,Circumstances,cty_extra-thematic
983,9571,Offering,Imposed_purpose,cty_extra-thematic
983,9572,Offering,Depictive,cty_extra-thematic
983,9573,Offering,Period_of_iterations,cty_extra-thematic
1393,12810,Offshoot,Original_body,cty_peripheral
1393,12811,Offshoot,Branch,cty_core
1393,12812,Offshoot,Place,cty_peripheral
1393,12813,Offshoot,Time,cty_peripheral
381,3921,Omen,Predictive_phenomenon,cty_core
381,3922,Omen,Future_phenomenon,cty_core
381,3923,Omen,Outcome,cty_core
381,3924,Omen,Interested_party,cty_peripheral
381,3925,Omen,Strength,cty_peripheral
381,3926,Omen,Time,cty_peripheral
381,3927,Omen,Explanation,cty_extra-thematic
381,3928,Omen,Circumstances,cty_extra-thematic
381,3929,Omen,Duration,cty_extra-thematic
381,13821,Omen,Place,cty_peripheral
1133,10762,Ontogeny,Entity,cty_core
1133,10763,Ontogeny,Organism,cty_core
1133,10764,Ontogeny,Prior_state,cty_peripheral
1133,10765,Ontogeny,Post_state,cty_peripheral
1133,10766,Ontogeny,Time,cty_peripheral
1133,10767,Ontogeny,Degree,cty_peripheral
1133,10768,Ontogeny,Domain,cty_core
1133,10769,Ontogeny,Manner,cty_peripheral
1133,10770,Ontogeny,Place,cty_peripheral
1133,10771,Ontogeny,Rate,cty_peripheral
1133,10772,Ontogeny,Duration,cty_peripheral
59,768,Operate_vehicle,Driver,cty_core
59,769,Operate_vehicle,Vehicle,cty_core
59,770,Operate_vehicle,Source,cty_core
59,771,Operate_vehicle,Path,cty_core
59,772,Operate_vehicle,Goal,cty_core
59,773,Operate_vehicle,Manner,cty_peripheral
59,774,Operate_vehicle,Distance,cty_peripheral
59,775,Operate_vehicle,Area,cty_core
59,776,Operate_vehicle,Depictive,cty_extra-thematic
59,777,Operate_vehicle,Event,cty_extra-thematic
59,778,Operate_vehicle,Means,cty_peripheral
59,779,Operate_vehicle,Result,cty_extra-thematic
59,780,Operate_vehicle,Cotheme,cty_extra-thematic
59,781,Operate_vehicle,Speed,cty_peripheral
59,782,Operate_vehicle,Route,cty_peripheral
59,783,Operate_vehicle,Circumstances,cty_extra-thematic
59,784,Operate_vehicle,Place,cty_peripheral
59,785,Operate_vehicle,Duration,cty_peripheral
59,786,Operate_vehicle,Time,cty_peripheral
59,787,Operate_vehicle,Degree,cty_peripheral
59,788,Operate_vehicle,Purpose,cty_peripheral
59,789,Operate_vehicle,Particular_iteration,cty_extra-thematic
59,790,Operate_vehicle,Explanation,cty_extra-thematic
59,791,Operate_vehicle,Frequency,cty_extra-thematic
1095,10399,Operate_vehicle_scenario,Operator,cty_core
1095,10400,Operate_vehicle_scenario,Vehicle,cty_core
1095,10401,Operate_vehicle_scenario,Source,cty_core
1095,10402,Operate_vehicle_scenario,Path,cty_core
1095,10403,Operate_vehicle_scenario,Goal,cty_core
1095,10404,Operate_vehicle_scenario,Area,cty_core
1095,10405,Operate_vehicle_scenario,Place,cty_peripheral
1095,10406,Operate_vehicle_scenario,Time,cty_peripheral
1095,10407,Operate_vehicle_scenario,Manner,cty_peripheral
1095,10408,Operate_vehicle_scenario,Means,cty_peripheral
664,6465,Operating_a_system,System,cty_core
664,6466,Operating_a_system,Operator,cty_core
664,6467,Operating_a_system,Place,cty_peripheral
664,6468,Operating_a_system,Purpose,cty_peripheral
664,6469,Operating_a_system,Time,cty_peripheral
664,6470,Operating_a_system,Means,cty_peripheral
664,6471,Operating_a_system,Manner,cty_peripheral
664,6472,Operating_a_system,Duration,cty_peripheral
604,5877,Operational_testing,Tester,cty_core
604,5878,Operational_testing,Product,cty_core
604,5879,Operational_testing,Unwanted_characteristics,cty_core
604,5880,Operational_testing,Means,cty_peripheral
604,5881,Operational_testing,Purpose,cty_core
604,5882,Operational_testing,Manner,cty_peripheral
604,5883,Operational_testing,Degree,cty_peripheral
604,5884,Operational_testing,Location_of_protagonist,cty_extra-thematic
604,5885,Operational_testing,Desired_state_of_affairs,cty_core
604,5886,Operational_testing,Time,cty_peripheral
604,5887,Operational_testing,Circumstances,cty_extra-thematic
604,5888,Operational_testing,Duration,cty_peripheral
604,5889,Operational_testing,Place,cty_peripheral
604,5890,Operational_testing,Function,cty_peripheral
604,5891,Operational_testing,Tested_property,cty_core
604,5892,Operational_testing,Period_of_iterations,cty_extra-thematic
604,5893,Operational_testing,Result,cty_extra-thematic
644,6285,Opinion,Cognizer,cty_core
644,6286,Opinion,Opinion,cty_core
644,6287,Opinion,Evidence,cty_extra-thematic
644,6288,Opinion,Topic,cty_extra-thematic
