idFE,frameName,feName,coreType
13618,Cooking_creation,Cooking_creation.Utensil,cty_peripheral
2144,Corporal_punishment,Corporal_punishment.Agent,cty_core
2145,Corporal_punishment,Corporal_punishment.Instrument,cty_peripheral
2146,Corporal_punishment,Corporal_punishment.Means,cty_peripheral
2147,Corporal_punishment,Corporal_punishment.Place,cty_peripheral
2148,Corporal_punishment,Corporal_punishment.Purpose,cty_peripheral
2149,Corporal_punishment,Corporal_punishment.Time,cty_peripheral
2150,Corporal_punishment,Corporal_punishment.Evaluee,cty_core
2151,Corporal_punishment,Corporal_punishment.Manner,cty_peripheral
2152,Corporal_punishment,Corporal_punishment.Reason,cty_core
2153,Corporal_punishment,Corporal_punishment.Result,cty_extra-thematic
2154,Corporal_punishment,Corporal_punishment.Body_part,cty_peripheral
2155,Corporal_punishment,Corporal_punishment.Depictive,cty_extra-thematic
2156,Corporal_punishment,Corporal_punishment.Degree,cty_peripheral
2157,Corporal_punishment,Corporal_punishment.Severity,cty_peripheral
6530,Correctness,Correctness.Information,cty_core
6531,Correctness,Correctness.Degree,cty_peripheral
6532,Correctness,Correctness.Domain,cty_extra-thematic
6533,Correctness,Correctness.Parameter,cty_extra-thematic
6534,Correctness,Correctness.Frequency,cty_extra-thematic
6535,Correctness,Correctness.Circumstances,cty_extra-thematic
6536,Correctness,Correctness.Source,cty_core
6537,Correctness,Correctness.Re-encoding,cty_extra-thematic
6538,Correctness,Correctness.Manner,cty_peripheral
6539,Correctness,Correctness.Time,cty_peripheral
6540,Correctness,Correctness.Medium,cty_peripheral
6541,Correctness,Correctness.Communicative_force,cty_extra-thematic
6542,Correctness,Correctness.Result,cty_extra-thematic
6543,Correctness,Correctness.Communicative_act,cty_core
6544,Correctness,Correctness.Topic,cty_core
3369,Corroding,Corroding.Initial_state,cty_peripheral
3370,Corroding,Corroding.Duration,cty_peripheral
3371,Corroding,Corroding.Place,cty_peripheral
3372,Corroding,Corroding.Explanation,cty_extra-thematic
3373,Corroding,Corroding.Result,cty_extra-thematic
3374,Corroding,Corroding.Time,cty_peripheral
3375,Corroding,Corroding.Patient,cty_core
3376,Corroding,Corroding.Degree,cty_peripheral
3377,Corroding,Corroding.Subregion,cty_extra-thematic
3378,Corroding,Corroding.Speed,cty_peripheral
3392,Corroding_caused,Corroding_caused.Degree,cty_peripheral
3393,Corroding_caused,Corroding_caused.Duration,cty_peripheral
3394,Corroding_caused,Corroding_caused.Initial_state,cty_peripheral
3395,Corroding_caused,Corroding_caused.Place,cty_peripheral
3396,Corroding_caused,Corroding_caused.Explanation,cty_extra-thematic
3397,Corroding_caused,Corroding_caused.Result,cty_extra-thematic
3398,Corroding_caused,Corroding_caused.Time,cty_peripheral
3399,Corroding_caused,Corroding_caused.Patient,cty_core
3400,Corroding_caused,Corroding_caused.Speed,cty_peripheral
3401,Corroding_caused,Corroding_caused.Subregion,cty_extra-thematic
3402,Corroding_caused,Corroding_caused.Manner,cty_peripheral
3403,Corroding_caused,Corroding_caused.Means,cty_peripheral
3404,Corroding_caused,Corroding_caused.Purpose,cty_extra-thematic
3405,Corroding_caused,Corroding_caused.Cause,cty_core
3406,Corroding_caused,Corroding_caused.Agent,cty_core
3407,Corroding_caused,Corroding_caused.Instrument,cty_extra-thematic
14020,Corruption,Corruption.Corrupt_entity,cty_core
14021,Corruption,Corruption.Corrupt_act,cty_core-unexpressed
14022,Corruption,Corruption.Purpose,cty_peripheral
14023,Corruption,Corruption.Place,cty_peripheral
14024,Corruption,Corruption.Manner,cty_peripheral
14025,Corruption,Corruption.Means,cty_peripheral
14026,Corruption,Corruption.Time,cty_peripheral
14027,Corruption,Corruption.Frequency,cty_extra-thematic
13955,Cosmetics,Cosmetics.Product,cty_core
13957,Cosmetics,Cosmetics.Use,cty_peripheral
13958,Cosmetics,Cosmetics.Creator,cty_extra-thematic
13959,Cosmetics,Cosmetics.Descriptor,cty_extra-thematic
13960,Cosmetics,Cosmetics.Material,cty_extra-thematic
13961,Cosmetics,Cosmetics.Name,cty_extra-thematic
13962,Cosmetics,Cosmetics.Type,cty_extra-thematic
13964,Cosmetics,Cosmetics.User,cty_peripheral
13966,Cosmetics,Cosmetics.Time_of_creation,cty_extra-thematic
13967,Cosmetics,Cosmetics.Body_part,cty_peripheral
586,Cotheme,Cotheme.Theme,cty_core
587,Cotheme,Cotheme.Cotheme,cty_core
588,Cotheme,Cotheme.Source,cty_core
589,Cotheme,Cotheme.Path,cty_core
590,Cotheme,Cotheme.Goal,cty_core
591,Cotheme,Cotheme.Manner,cty_peripheral
592,Cotheme,Cotheme.Distance,cty_peripheral
593,Cotheme,Cotheme.Area,cty_core
594,Cotheme,Cotheme.Depictive,cty_extra-thematic
595,Cotheme,Cotheme.Event,cty_extra-thematic
596,Cotheme,Cotheme.Means,cty_peripheral
597,Cotheme,Cotheme.Result,cty_extra-thematic
598,Cotheme,Cotheme.Mode_of_transportation,cty_peripheral
599,Cotheme,Cotheme.Speed,cty_peripheral
600,Cotheme,Cotheme.Road,cty_core
601,Cotheme,Cotheme.Duration,cty_peripheral
602,Cotheme,Cotheme.Time,cty_peripheral
603,Cotheme,Cotheme.Purpose,cty_peripheral
604,Cotheme,Cotheme.Following_distance,cty_peripheral
605,Cotheme,Cotheme.Handle,cty_extra-thematic
606,Cotheme,Cotheme.Place,cty_peripheral
607,Cotheme,Cotheme.Explanation,cty_extra-thematic
608,Cotheme,Cotheme.Direction,cty_core
13978,Count,Count.Cognizer,cty_core
13979,Count,Count.Feature,cty_core
13980,Count,Count.Item,cty_core
13982,Count,Count.Question,cty_core
13983,Count,Count.Value,cty_core
13984,Count,Count.Evidence,cty_peripheral
13985,Count,Count.Manner,cty_peripheral
13986,Count,Count.Means,cty_peripheral
13987,Count,Count.Means,cty_peripheral
13988,Count,Count.Place,cty_peripheral
13989,Count,Count.Time,cty_peripheral
13990,Count,Count.Circumstances,cty_extra-thematic
13991,Count,Count.Explanation,cty_extra-thematic
13992,Count,Count.Frequency,cty_extra-thematic
13993,Count,Count.Result,cty_extra-thematic
10609,Counterattack,Counterattack.Victim,cty_core
10610,Counterattack,Counterattack.Weapon,cty_peripheral
10611,Counterattack,Counterattack.Assailant,cty_core
10612,Counterattack,Counterattack.Manner,cty_peripheral
10613,Counterattack,Counterattack.Means,cty_peripheral
10614,Counterattack,Counterattack.Place,cty_peripheral
10615,Counterattack,Counterattack.Purpose,cty_peripheral
10616,Counterattack,Counterattack.Explanation,cty_extra-thematic
10618,Counterattack,Counterattack.Source,cty_peripheral
10619,Counterattack,Counterattack.Depictive,cty_extra-thematic
10620,Counterattack,Counterattack.Re-encoding,cty_extra-thematic
10621,Counterattack,Counterattack.Result,cty_extra-thematic
10622,Counterattack,Counterattack.Containing_event,cty_extra-thematic
10624,Counterattack,Counterattack.Particular_iteration,cty_extra-thematic
10625,Counterattack,Counterattack.Circumstances,cty_extra-thematic
10626,Counterattack,Counterattack.Iterations,cty_extra-thematic
10627,Counterattack,Counterattack.Event_description,cty_extra-thematic
10628,Counterattack,Counterattack.Path,cty_peripheral
13841,Counterattack,Counterattack.Time,cty_peripheral
13565,Course,Course.Program,cty_peripheral
13569,Course,Course.Class,cty_peripheral
13571,Course,Course.Material,cty_peripheral
13572,Course,Course.Theme,cty_peripheral
13576,Course,Course.Course,cty_core
13579,Course,Course.Specialty,cty_peripheral
13594,Course,Course.Student,cty_peripheral
13597,Course,Course.Institution,cty_peripheral
13603,Course,Course.Teacher,cty_peripheral
13608,Course,Course.Duration,cty_peripheral
4262,Court_examination,Court_examination.Questioner,cty_core
4263,Court_examination,Court_examination.Witness,cty_core
4264,Court_examination,Court_examination.Topic,cty_peripheral
4265,Court_examination,Court_examination.Time,cty_peripheral
4266,Court_examination,Court_examination.Place,cty_peripheral
4267,Court_examination,Court_examination.Manner,cty_peripheral
4268,Court_examination,Court_examination.Purpose,cty_extra-thematic
4269,Court_examination,Court_examination.Means,cty_peripheral
4270,Court_examination,Court_examination.Duration,cty_peripheral
5007,Craft,Craft.Activity,cty_core
5008,Craft,Craft.Practitioner,cty_core
5009,Craft,Craft.Place,cty_peripheral
5010,Craft,Craft.Descriptor,cty_peripheral
5011,Craft,Craft.Culture,cty_core
7483,Create_physical_artwork,Create_physical_artwork.Creator,cty_core
7484,Create_physical_artwork,Create_physical_artwork.Time,cty_peripheral
7485,Create_physical_artwork,Create_physical_artwork.Representation,cty_core
7486,Create_physical_artwork,Create_physical_artwork.Manner,cty_peripheral
7487,Create_physical_artwork,Create_physical_artwork.Role,cty_extra-thematic
7488,Create_physical_artwork,Create_physical_artwork.Depictive,cty_extra-thematic
7489,Create_physical_artwork,Create_physical_artwork.Location_of_representation,cty_peripheral
7490,Create_physical_artwork,Create_physical_artwork.Purpose,cty_peripheral
7491,Create_physical_artwork,Create_physical_artwork.Place,cty_peripheral
7492,Create_physical_artwork,Create_physical_artwork.Explanation,cty_extra-thematic
7493,Create_physical_artwork,Create_physical_artwork.Instrument,cty_peripheral
7494,Create_physical_artwork,Create_physical_artwork.Means,cty_peripheral
7495,Create_physical_artwork,Create_physical_artwork.Descriptor,cty_extra-thematic
7496,Create_physical_artwork,Create_physical_artwork.Reference,cty_extra-thematic
7468,Create_representation,Create_representation.Representation,cty_peripheral
7469,Create_representation,Create_representation.Creator,cty_core
7470,Create_representation,Create_representation.Time,cty_peripheral
7471,Create_representation,Create_representation.Represented,cty_core
7472,Create_representation,Create_representation.Depictive_of_represented,cty_peripheral
7473,Create_representation,Create_representation.Manner,cty_peripheral
7474,Create_representation,Create_representation.Role,cty_extra-thematic
7475,Create_representation,Create_representation.Depictive,cty_extra-thematic
7476,Create_representation,Create_representation.Material,cty_peripheral
7477,Create_representation,Create_representation.Purpose,cty_peripheral
7478,Create_representation,Create_representation.Place,cty_peripheral
7479,Create_representation,Create_representation.Instrument,cty_peripheral
7480,Create_representation,Create_representation.Means,cty_peripheral
7481,Create_representation,Create_representation.Iterations,cty_extra-thematic
7482,Create_representation,Create_representation.Reference,cty_extra-thematic
3056,Creating,Creating.Components,cty_extra-thematic
3057,Creating,Creating.Created_entity,cty_core
3058,Creating,Creating.Depictive,cty_extra-thematic
3059,Creating,Creating.Means,cty_peripheral
3060,Creating,Creating.Manner,cty_peripheral
3061,Creating,Creating.Place,cty_peripheral
3062,Creating,Creating.Time,cty_peripheral
3063,Creating,Creating.Cause,cty_core-unexpressed
3064,Creating,Creating.Instrument,cty_extra-thematic
3065,Creating,Creating.Co-participant,cty_extra-thematic
3066,Creating,Creating.Creator,cty_core
3067,Creating,Creating.Purpose,cty_extra-thematic
3068,Creating,Creating.Imposed_purpose,cty_extra-thematic
3069,Creating,Creating.Beneficiary,cty_extra-thematic
3070,Creating,Creating.Role,cty_extra-thematic
3071,Creating,Creating.Period_of_iterations,cty_extra-thematic
3072,Creating,Creating.Frequency,cty_extra-thematic
3073,Creating,Creating.Circumstances,cty_extra-thematic
3074,Creating,Creating.Recipient,cty_extra-thematic
11836,Crime,Crime.Tourist,cty_core
11837,Crime,Crime.Crime,cty_core
11838,Crime,Crime.Place,cty_peripheral
11839,Crime,Crime.Accompanying_party,cty_extra-thematic
11840,Crime,Crime.Reason,cty_extra-thematic
11841,Crime,Crime.Duration,cty_peripheral
11842,Crime,Crime.Time,cty_peripheral
11843,Crime,Crime.Frequency,cty_extra-thematic
11844,Crime,Crime.Means,cty_peripheral
11845,Crime,Crime.Source,cty_peripheral
11846,Crime,Crime.Manner,cty_peripheral
11847,Crime,Crime.Means_of_transportation,cty_peripheral
11848,Crime,Crime.Description,cty_peripheral
4539,Crime_scenario,Crime_scenario.Suspect,cty_core
4540,Crime_scenario,Crime_scenario.Perpetrator,cty_core
4541,Crime_scenario,Crime_scenario.Crime,cty_core
4542,Crime_scenario,Crime_scenario.Charge,cty_core
4543,Crime_scenario,Crime_scenario.Authorities,cty_core
4217,Criminal_investigation,Criminal_investigation.Investigator,cty_core
4218,Criminal_investigation,Criminal_investigation.Incident,cty_core
4219,Criminal_investigation,Criminal_investigation.Time,cty_peripheral
4220,Criminal_investigation,Criminal_investigation.Duration,cty_extra-thematic
4221,Criminal_investigation,Criminal_investigation.Suspect,cty_core
1976,Criminal_process,Criminal_process.Court,cty_core
1977,Criminal_process,Criminal_process.Place,cty_peripheral
1978,Criminal_process,Criminal_process.Time,cty_peripheral
1979,Criminal_process,Criminal_process.Defendant,cty_core
1980,Criminal_process,Criminal_process.Judge,cty_core
1981,Criminal_process,Criminal_process.Prosecution,cty_core
1982,Criminal_process,Criminal_process.Charges,cty_core
1983,Criminal_process,Criminal_process.Defense,cty_core
1984,Criminal_process,Criminal_process.Jury,cty_core
1985,Criminal_process,Criminal_process.Offense,cty_core
13063,Criminal_process,Criminal_process.Authorities,cty_core
13064,Criminal_process,Criminal_process.Suspect,cty_core
13065,Criminal_process,Criminal_process.Victim,cty_peripheral
13066,Criminal_process,Criminal_process.Witness,cty_peripheral
11645,Crowd,Crowd.Fans,cty_core
11646,Crowd,Crowd.Delegation,cty_core
11647,Crowd,Crowd.Manner,cty_peripheral
11648,Crowd,Crowd.Place,cty_peripheral
11649,Crowd,Crowd.Time,cty_peripheral
12687,Crowd,Crowd.Descriptor,cty_extra-thematic
12108,Crowd_reactions,Crowd_reactions.Crowd,cty_core
12109,Crowd_reactions,Crowd_reactions.Time,cty_peripheral
12110,Crowd_reactions,Crowd_reactions.Manner,cty_peripheral
12111,Crowd_reactions,Crowd_reactions.Move,cty_peripheral
12244,Crowd_reactions,Crowd_reactions.Participant,cty_peripheral
509,Cure,Cure.Healer,cty_core
510,Cure,Cure.Patient,cty_core
511,Cure,Cure.Affliction,cty_core
512,Cure,Cure.Treatment,cty_core
513,Cure,Cure.Degree,cty_peripheral
514,Cure,Cure.Manner,cty_peripheral
515,Cure,Cure.Medication,cty_core
516,Cure,Cure.Reciprocation,cty_extra-thematic
517,Cure,Cure.Place,cty_peripheral
518,Cure,Cure.Purpose,cty_extra-thematic
519,Cure,Cure.Time,cty_peripheral
520,Cure,Cure.Body_part,cty_core
521,Cure,Cure.Duration,cty_extra-thematic
3637,Custom,Custom.Behavior,cty_core
3638,Custom,Custom.Protagonist,cty_core
3639,Custom,Custom.Domain,cty_peripheral
3640,Custom,Custom.Descriptor,cty_peripheral
3641,Custom,Custom.Place,cty_peripheral
3642,Custom,Custom.Society,cty_core
2514,Cutting,Cutting.Agent,cty_core
2515,Cutting,Cutting.Instrument,cty_peripheral
2516,Cutting,Cutting.Place,cty_peripheral
2517,Cutting,Cutting.Purpose,cty_peripheral
